9,6.935936166908313E-5
11,6.845925563540906E-5
32,6.966024910419084E-5
49,7.371471452709387E-5
59,6.95592170258967E-5
65,1.7697564509708074E-4
69,6.969960613167389E-5
76,0.0019863337797743743
95,6.969960613167474E-5
102,6.974911196100772E-5
129,6.546172037677625E-5
138,7.049271387521854E-5
154,9.797955180076737E-4
159,0.0018364541366794847
175,1.702712969138073E-4
191,7.019107130324108E-5
204,0.0036192895131302335
254,6.966518119337452E-5
256,7.019107130324108E-5
259,7.141172049320898E-5
265,6.827726371058364E-5
302,6.966518119337452E-5
316,6.9787211429265E-5
349,6.973507900218539E-5
366,6.84876706039915E-5
372,7.965630540160014E-5
375,6.9765197781646E-5
398,6.964757182975592E-5
403,3.5384813838042396E-4
407,6.969960613167389E-5
414,6.977373875030717E-5
426,6.856171012013267E-5
432,7.020460035938576E-5
437,6.966063992600563E-5
444,6.966240763055374E-5
475,8.23802913700237E-5
490,6.546172037677625E-5
498,1.2243677848841194E-4
510,6.986432623581682E-5
514,9.472625641162564E-5
530,6.938595611394468E-5
542,6.977373875030717E-5
554,6.848131683191305E-5
558,6.967227019837083E-5
562,6.827489883815304E-5
587,0.003078610642131508
591,6.93929443495454E-5
603,7.377685304261043E-5
617,6.969960613167389E-5
628,6.546172037677625E-5
630,6.858483068980056E-5
632,6.546172037677625E-5
636,6.546172037677625E-5
637,6.973507900218539E-5
676,6.964804345400378E-5
691,9.551519168940458E-5
707,1.71679475527876E-4
712,6.941783004520361E-5
716,7.141172049320898E-5
722,1.7912593055394881E-4
724,6.845925563540906E-5
731,6.956642176992789E-5
734,7.020460035938576E-5
741,6.951253769579347E-5
744,6.969960613167389E-5
749,6.9066804110834E-5
757,7.019107130324108E-5
761,7.783430380262986E-5
773,7.141172049320898E-5
789,6.95592170258967E-5
826,7.019712669771778E-5
855,6.966376891780852E-5
897,7.02859050488245E-5
913,0.001594587697580293
920,7.204801109483806E-5
925,6.992828830771087E-5
927,6.952942366925104E-5
937,6.546172037677625E-5
942,1.5757573208942337E-4
946,6.95592170258967E-5
956,6.969960613167389E-5
966,6.969620447685963E-5
975,6.969960613167389E-5
976,6.973507900218539E-5
994,7.128643372593739E-5
1031,6.9765197781646E-5
1089,7.019713596060045E-5
1108,6.956481937995122E-5
1134,1.0082002508527973E-4
1144,7.705147121286153E-4
1183,6.969960613167389E-5
1187,2.2014510720094743E-4
1201,6.827489883815304E-5
1204,6.956642176992789E-5
1246,1.6587061801712528E-4
1258,7.128643372593739E-5
1269,6.966024910419084E-5
1276,6.973507900218539E-5
1277,6.969960613167389E-5
1282,6.974518665602205E-5
1295,7.204801109483806E-5
1314,6.692715342579868E-5
1321,7.047157277183166E-5
1358,7.141172049320898E-5
1381,7.141172049320898E-5
1400,6.546172037677625E-5
1449,1.702712969138073E-4
1454,7.034940484268324E-5
1508,8.259516175152457E-5
1517,6.969960613167389E-5
1526,6.546172037677625E-5
1543,6.973507900218539E-5
1544,6.973507900218539E-5
1557,6.966518119337452E-5
1576,1.5364844371269388E-4
1624,7.970913597616214E-5
1639,7.038612573026803E-5
1640,6.969960613167389E-5
1645,7.054940813562633E-5
1652,6.966024910419084E-5
1667,6.973507900218539E-5
1674,6.9666599053846E-5
1713,6.966063992600563E-5
1766,6.692715342579868E-5
1775,7.034736788794046E-5
1776,7.973899595388652E-5
1784,6.867706511921106E-5
1791,6.84876706039915E-5
1794,6.964854972270415E-5
1799,7.019107130324108E-5
1802,6.976607032587813E-5
1821,6.964771722773011E-5
1825,0.006094592321258312
1833,6.546172037677625E-5
1838,6.828257034367293E-5
1840,8.984932363947556E-5
1844,6.973507900218539E-5
1852,9.685558281659214E-5
1928,7.020460035938576E-5
1944,6.546172037677625E-5
1952,7.802705012162963E-5
1989,6.974518665602205E-5
2010,7.035986930280409E-5
2018,6.9765197781646E-5
2076,7.028437397164558E-5
2077,2.0237717726278432E-4
2080,6.936853140003628E-5
2094,6.969960613167389E-5
2112,6.9765197781646E-5
2125,7.967594135697861E-5
2173,6.969960613167389E-5
2176,6.973507900218539E-5
2200,7.204801109483806E-5
2216,6.974518665602205E-5
2223,6.973507900218539E-5
2252,6.966240763055374E-5
2263,6.956642176992789E-5
2265,6.9765197781646E-5
2284,6.969960613167389E-5
2295,6.973507900218539E-5
2308,1.355430158752281E-4
2316,7.035286340006002E-5
2352,7.412836009493921E-5
2365,7.987963738132319E-5
2374,6.969960613167389E-5
2378,6.546172037677625E-5
2381,6.546172037677625E-5
2389,6.546172037677625E-5
2422,6.938609242454549E-5
2427,0.03244288131491992
2429,1.296575479142738E-4
2448,8.596057678487683E-5
2455,1.2990690492309365E-4
