2,6.969960613167389E-5
12,6.969960613167389E-5
26,6.966063992600563E-5
42,6.867706511921106E-5
48,7.019107130324108E-5
67,6.692715342579868E-5
73,7.019107130324108E-5
88,6.889238841121827E-4
91,7.128643372593739E-5
107,6.854570866075161E-5
152,0.0045408125692459
156,0.0015109843935846837
201,0.001391467743782608
210,6.692715342579868E-5
237,6.966518119337452E-5
241,7.327410166778895E-5
257,9.98322120157994E-4
266,6.992828830771087E-5
267,8.169982123518285E-5
305,6.956642176992789E-5
317,7.783430380262986E-5
328,7.019107130324108E-5
355,6.986432623581682E-5
357,6.952942366925104E-5
359,7.019768150609616E-5
384,7.967594135697861E-5
402,6.966376891780852E-5
422,7.035286340006002E-5
424,7.034940484268324E-5
452,6.887226331452058E-5
459,7.141172049320898E-5
474,6.953605448809477E-5
518,6.974518665602205E-5
537,7.032957658641968E-5
577,6.829080595338423E-5
584,6.966240763055374E-5
590,6.974911196100772E-5
602,6.829080595338423E-5
634,6.546172037677625E-5
652,0.0038043754693799967
655,6.956642176992789E-5
667,7.9765511896098E-5
673,7.020992598724145E-5
701,6.968425752323034E-5
708,7.327410166778895E-5
717,1.648319941744533E-4
721,7.128643372593739E-5
755,6.546172037677625E-5
788,6.9765197781646E-5
792,6.546172037677625E-5
835,6.95592170258967E-5
841,1.468193860263613E-4
852,6.969620447685963E-5
857,7.141172049320898E-5
861,7.128643372593739E-5
870,6.69271534257987E-5
895,7.987963738132402E-5
953,6.965889687108932E-5
964,7.858476732947363E-5
990,6.966518119337452E-5
1016,1.7724373186631378E-4
1028,6.965889687108932E-5
1036,7.035123687238888E-5
1046,1.7936365414601634E-4
1070,6.992828830771087E-5
1097,6.546172037677625E-5
1103,6.84876706039915E-5
1107,6.853868029802181E-5
1111,6.9666599053846E-5
1115,7.512943680562969E-5
1141,7.041531703739936E-4
1146,6.956642176992789E-5
1153,1.0508685546777567E-4
1178,2.2119688816126722E-4
1216,6.940091925258927E-5
1236,6.973507900218539E-5
1240,1.0359461568537849E-4
1252,6.827489883815304E-5
1253,6.848131683191305E-5
1255,7.035986930280415E-5
1256,6.966802558110482E-5
1271,6.956642176992789E-5
1272,6.976607032587813E-5
1298,6.974911196100772E-5
1379,1.7936365414601634E-4
1497,6.829080595338423E-5
1510,7.512943680562969E-5
1518,6.860809209019855E-5
1524,6.964854972270415E-5
1560,7.970913597616214E-5
1565,7.019107130324108E-5
1566,7.019107130324108E-5
1588,7.193273519033887E-5
1600,6.969960613167389E-5
1635,7.56484490737574E-5
1677,1.4616431600723476E-4
1691,7.020992598724145E-5
1692,6.692715342579868E-5
1694,6.827489883815304E-5
1697,1.6132363569615105E-4
1726,6.969960613167389E-5
1737,7.019755766219713E-5
1740,6.692731768209289E-5
1746,0.0016729791694338615
1767,6.9066804110834E-5
1771,6.967227019837083E-5
1777,7.266920373341129E-5
1790,7.442885937735605E-5
1795,6.973507900218539E-5
1803,6.858483068980056E-5
1806,6.969960613167389E-5
1810,7.973899595388652E-5
1817,6.546172037677625E-5
1899,6.956642176992789E-5
1901,6.949921270411777E-5
1946,6.546172037677625E-5
1950,6.546172037677625E-5
1975,6.973507900218539E-5
1983,8.3915833822797E-5
2039,6.9765197781646E-5
2060,1.407897783791403E-4
2102,6.9765197781646E-5
2114,9.797955180076737E-4
2117,0.007802374502285205
2140,7.494257559767178E-5
2144,6.936935163970765E-5
2145,7.9765511896098E-5
2155,6.827726371058364E-5
2161,1.1756118438205352E-4
2164,1.703725558936907E-4
2201,1.7936365414601634E-4
2209,6.966376891780852E-5
2212,6.967254886788053E-5
2214,1.0596312609908728E-4
2227,7.9765511896098E-5
2235,6.546172037677625E-5
2249,7.510648908002688E-5
2256,6.692715342579868E-5
2272,6.9066804110834E-5
2275,6.692715342579868E-5
2278,7.016439478284187E-4
2291,6.966518119337452E-5
2301,7.987963738132319E-5
2306,6.9066804110834E-5
2315,7.442885937735605E-5
2324,6.974911196100772E-5
2325,6.964804345400378E-5
2332,7.970913597616214E-5
2337,6.966376891780852E-5
2404,6.940513150583429E-5
2408,1.3007294446640242E-4
2440,6.938639826167706E-5
