27,7.537669620981571E-5
50,7.034736788794046E-5
55,0.03067873546995098
79,7.128643372593739E-5
84,7.035986930280409E-5
94,7.019107130324108E-5
130,6.546172037677625E-5
149,7.019107130324108E-5
158,7.973899595388652E-5
160,6.964757182975592E-5
196,6.845925563540906E-5
197,6.956642176992789E-5
203,6.9066804110834E-5
209,6.935936166908313E-5
219,6.935516556573308E-5
225,6.966802558110482E-5
231,6.956642176992789E-5
247,6.986432623581682E-5
270,7.512943680562969E-5
282,1.6045669352844557E-4
283,6.546172037677625E-5
304,6.9765197781646E-5
312,6.956642176992789E-5
323,1.5982471079195164E-4
338,6.966376891780852E-5
369,6.848131683191305E-5
373,6.953605448809477E-5
447,6.546172037677625E-5
455,6.952942366925104E-5
467,6.965889687108932E-5
486,7.36950668755295E-5
487,7.521191028747673E-5
508,7.442885937735605E-5
515,8.237297072732464E-5
528,9.636414035074843E-5
606,6.967227019837083E-5
614,1.815197140125518E-4
651,6.9765197781646E-5
657,7.049271387521854E-5
680,1.499762692940774E-4
682,1.259591272869718E-4
697,7.076844875471679E-5
700,1.815197140125518E-4
715,7.521191028747673E-5
754,6.9765197781646E-5
759,7.019107130324108E-5
796,6.848131683191305E-5
823,6.966420013610988E-5
833,7.128643372593739E-5
834,7.970913597616214E-5
860,6.952942366925104E-5
884,6.956642176992789E-5
885,6.827489883815304E-5
914,0.031245068051509832
915,1.706572513810886E-4
922,6.968425752323034E-5
941,6.546172037677625E-5
944,6.546172037677625E-5
957,1.0664845669110794E-4
959,7.049271387521854E-5
978,6.692715342579868E-5
981,6.9765197781646E-5
991,6.986432623581682E-5
992,3.6495513837174584E-4
1014,7.141172049320898E-5
1053,0.0036157616489631075
1060,6.867706511921106E-5
1075,7.128643372593739E-5
1093,6.966240763055374E-5
1100,6.546172037677625E-5
1112,7.293711391123911E-5
1123,7.022275536384673E-5
1151,0.038987124170409615
1152,6.969620447685963E-5
1169,7.020992619543312E-5
1174,6.968425752323034E-5
1193,7.034940484268324E-5
1232,7.384330188102002E-5
1248,1.5757573208942337E-4
1254,6.969960613167389E-5
1308,6.967254886788053E-5
1318,6.986432623581682E-5
1342,6.867706511921106E-5
1346,6.969960613167389E-5
1352,6.867706511921106E-5
1371,6.546172037677625E-5
1389,6.845925563540906E-5
1395,6.546172037677625E-5
1401,7.035286340006002E-5
1409,7.64800937249497E-5
1453,6.692715342579868E-5
1489,6.856171012013267E-5
1492,2.320606137263861E-4
1496,6.856171012013267E-5
1531,6.546172037677625E-5
1539,6.969960613167389E-5
1546,1.3520171359462672E-4
1551,8.169982123518285E-5
1572,6.974518665602205E-5
1578,6.828257034367293E-5
1617,7.035123687238888E-5
1623,6.692715342579868E-5
1627,7.383380475898242E-5
1631,6.969960613167389E-5
1663,6.966024910419084E-5
1678,0.0015849986526450088
1688,6.974518665602205E-5
1705,6.95592170258967E-5
1721,0.0036225166263969067
1725,6.973507900218539E-5
1772,7.020992599173055E-5
1801,6.966420013610988E-5
1819,6.969960613167389E-5
1834,6.546172037677625E-5
1850,6.95592170258967E-5
1855,7.414605456241309E-5
1857,7.019107130324108E-5
1866,6.974518665602205E-5
1867,6.856171012013267E-5
1891,7.699474688707729E-5
1895,8.23802913700237E-5
1926,6.973507900218539E-5
1929,0.0023719151822020005
1941,6.546172037677625E-5
1948,6.546172037677625E-5
1972,1.1205669915554868E-4
1973,6.969960613167389E-5
2000,6.882903455756013E-5
2001,6.964771722773011E-5
2008,7.035986930280409E-5
2013,7.035123687238888E-5
2064,6.966420013610988E-5
2067,7.019107130324108E-5
2084,7.035286340006002E-5
2104,6.828257034367293E-5
2106,6.969620447685963E-5
2107,7.584380312332063E-5
2126,1.0087083744904974E-4
2132,7.497280446700912E-5
2162,6.935312089840667E-5
2170,6.692715342579868E-5
2184,7.987963738132319E-5
2194,6.95592170258967E-5
2213,6.827489883815304E-5
2255,7.967594135697861E-5
2264,7.342146059143554E-4
2277,7.620376858927912E-5
2296,6.973507900218539E-5
2328,3.6666735994632285E-4
2348,0.002661937827815221
2387,6.546172037677625E-5
2432,8.596057678487683E-5
2467,1.4655570013990502E-4
2477,6.887226331452058E-5
