4,6.952942366925104E-5
19,6.969620447685963E-5
23,1.610304962420863E-4
61,6.974518665602205E-5
81,0.007887766793818873
117,1.4566015923565815E-4
163,6.953605448809477E-5
165,7.577574559428061E-5
169,7.141172049320898E-5
182,7.128643372593739E-5
183,7.034940484268324E-5
184,7.141172049320898E-5
193,0.0020189552369397202
230,1.5483877409914307E-4
252,7.535236183643353E-5
260,7.375589532553733E-5
286,6.966063992600563E-5
294,6.546172037677625E-5
296,6.969960613167389E-5
301,7.019107130324108E-5
303,7.442885937735605E-5
315,1.5364844371269388E-4
365,6.827489883815304E-5
382,6.967227019837083E-5
419,6.95592170258967E-5
433,6.546172037677625E-5
478,6.858483068980056E-5
482,7.019107130324108E-5
512,1.830561269317295E-4
527,1.5757573208942337E-4
548,6.966024910419084E-5
549,6.845925563540906E-5
556,1.7936365414601634E-4
571,7.019107130324108E-5
579,7.141172049320898E-5
593,7.141172049320898E-5
618,6.973507900218539E-5
635,6.546172037677625E-5
650,1.109076835497551E-4
662,6.9666599053846E-5
668,8.7073963805593E-4
725,6.9765197781646E-5
727,8.3915833822797E-5
751,7.02859050488245E-5
753,6.969960613167389E-5
783,0.0021383330783604163
800,7.973899595388652E-5
801,7.442885937735605E-5
814,9.285581487852412E-5
816,6.9666599053846E-5
818,6.938609242454549E-5
840,7.967594135697861E-5
858,1.693755220375529E-4
864,7.092674497568487E-5
878,6.956642176992789E-5
880,7.967594135697861E-5
900,6.9765197781646E-5
958,6.992828830771087E-5
993,7.973899595388652E-5
1001,0.03180669908746828
1019,6.973507900218539E-5
1049,6.887226331452058E-5
1062,6.953605448809477E-5
1119,6.827726371058364E-5
1167,1.4556549152879827E-4
1191,1.4616431600723476E-4
1197,6.986432623581682E-5
1250,7.970913597616214E-5
1261,6.854570866075161E-5
1266,6.9765197781646E-5
1280,6.828257034367293E-5
1286,0.0030370895338569094
1299,1.4616431600723476E-4
1309,1.0087083744904974E-4
1311,6.986432623581682E-5
1320,6.9765197781646E-5
1331,1.5814092637262008E-4
1343,6.546172037677625E-5
1361,6.854570866075161E-5
1363,7.141172049320898E-5
1376,8.3915833822797E-5
1384,7.019107130324108E-5
1427,7.004392456356405E-5
1431,7.812286858966494E-5
1485,6.956642176992789E-5
1502,6.828257034367293E-5
1519,7.512943680562969E-5
1529,6.867706511921106E-5
1559,7.128643372593739E-5
1564,1.212021059677445E-4
1579,6.966420013610988E-5
1597,6.96996061316739E-5
1637,6.848131683191305E-5
1647,6.973507900218539E-5
1648,7.141172049320898E-5
1658,7.645225857344913E-5
1669,6.856171012013267E-5
1670,6.9765197781646E-5
1687,6.856171012013267E-5
1696,6.977373875030717E-5
1700,6.973507900218539E-5
1701,8.23802913700237E-5
1714,6.887226331452058E-5
1722,6.993061977486116E-5
1723,7.512943680562969E-5
1739,6.860809209019855E-5
1753,6.859793807158686E-5
1765,6.973507900218539E-5
1809,1.3584457351677377E-4
1811,8.3915833822797E-5
1826,3.5384813838042396E-4
1827,7.035123687238888E-5
1853,7.221743067773675E-5
1869,7.019107130324108E-5
1881,7.035986930280409E-5
1915,6.546172037677625E-5
1930,6.956212231154025E-5
1933,6.969960613167389E-5
1934,6.969960613167389E-5
1957,6.964854972270415E-5
1969,7.141172049320898E-5
1991,7.019107130324108E-5
2070,7.584380312332063E-5
2074,7.034736788794046E-5
2089,6.69271534275474E-5
2115,6.546172037677625E-5
2134,8.259515822280738E-5
2153,9.797955180076737E-4
2159,8.25951581452064E-5
2193,6.546172037677625E-5
2197,1.7102531890162307E-4
2202,6.974518665602205E-5
2262,6.964757182975592E-5
2268,1.4355687637517803E-4
2270,6.973507900218539E-5
2302,6.949921270411777E-5
2375,7.019107130324108E-5
2382,6.546172037677625E-5
2383,6.546172037677625E-5
2385,6.546172037677625E-5
2414,1.3458265141217762E-4
2420,2.1777617480745224E-4
2421,0.002286436047645129
2431,1.3013610676611227E-4
2441,8.596057678487683E-5
2462,8.7073963805593E-4
2468,6.993061977486116E-5
2476,6.858483068980056E-5
2478,6.546172037677625E-5
