16,6.956642176992789E-5
18,2.4536365451642913E-4
44,7.034736788794046E-5
57,6.964771722773011E-5
60,6.9765197781646E-5
64,7.033247190029283E-5
72,6.969960613167389E-5
82,6.953605448809477E-5
89,6.966063992600563E-5
115,6.973507900218539E-5
136,6.546172037677625E-5
140,7.987963738132402E-5
150,7.019713596060045E-5
153,6.974518665602205E-5
157,8.281802909423644E-5
188,8.237297072732464E-5
189,1.3520171720094492E-4
215,6.935312089840667E-5
217,6.967254886788053E-5
226,6.9765197781646E-5
242,6.828257034367293E-5
321,5.408111065664669E-4
326,7.034736788794046E-5
340,6.974911196100772E-5
358,6.973507900218539E-5
360,7.034736788794046E-5
380,6.969960613167389E-5
386,6.9066804110834E-5
392,6.974518665602205E-5
399,1.7206078255891473E-4
409,0.0030783627788659295
410,7.02859050488245E-5
453,7.128643372593739E-5
456,1.256744317995739E-4
471,2.0486232798611192E-4
472,6.692715342579868E-5
495,7.577574559428061E-5
502,6.966063992600563E-5
505,7.221743067773675E-5
523,6.973507900218539E-5
524,1.4616431600723476E-4
533,6.887226331452058E-5
535,6.967227019837083E-5
540,0.0021164406221858153
550,7.327410166778895E-5
567,7.372590027353305E-5
574,6.827489883815304E-5
580,6.973507900218539E-5
596,1.5448597631745355E-4
609,6.969960613167389E-5
611,7.9765511896098E-5
626,6.546172037677625E-5
656,7.987963738132319E-5
695,0.008038973135281699
718,6.692715350514839E-5
750,7.035286340006002E-5
763,7.9765511896098E-5
785,7.384330188102002E-5
797,6.973507900218539E-5
804,6.949921270411777E-5
828,6.9765197781646E-5
829,7.141172049320898E-5
917,0.002163812454679741
950,9.112181791661617E-4
977,6.973507900218539E-5
986,6.936853140003628E-5
1008,6.974518665602205E-5
1009,7.631990783601251E-5
1015,8.237297072732464E-5
1026,7.631990783601251E-5
1048,6.9666599053846E-5
1055,6.969620447685963E-5
1068,0.0015849986526450088
1069,6.851648746031616E-5
1092,6.851648746031616E-5
1094,6.546172037677625E-5
1113,1.6501053937123804E-4
1147,6.969960613167389E-5
1171,6.964854972270415E-5
1179,6.858483068980056E-5
1235,6.952942366925104E-5
1265,6.546172037677625E-5
1270,7.035286340006002E-5
1347,6.968425752323034E-5
1356,6.969960613167389E-5
1414,7.973899595388652E-5
1444,1.6259086513379877E-4
1445,1.259591272869718E-4
1458,6.887226331452058E-5
1461,7.016439478284187E-4
1480,6.9666599053846E-5
1483,6.860809209019855E-5
1488,6.546172037677625E-5
1500,7.973899595388652E-5
1545,6.935936166908313E-5
1558,7.577574559428061E-5
1562,6.953605448809477E-5
1563,7.020992619543312E-5
1608,6.9667512515411E-5
1661,1.4616431600723476E-4
1666,6.969620447685963E-5
1681,6.546172037677625E-5
1706,6.856171012013267E-5
1707,7.363803478337735E-5
1708,7.9765511896098E-5
1728,6.827726371058364E-5
1745,1.3944660500684106E-4
1754,1.4616431600723476E-4
1758,6.969960613167389E-5
1793,1.6882795184384786E-4
1863,6.95592170258967E-5
1872,2.0364735374320841E-4
1876,7.442885937735605E-5
1879,6.964757182975592E-5
1892,6.973507900218539E-5
1897,1.1479110114056804E-4
1917,6.95592170258967E-5
1921,1.3944660500684106E-4
1922,6.973507900218539E-5
1925,7.56484490737574E-5
1994,0.00360032043223216
1997,7.577574559428061E-5
2027,7.63648178204505E-5
2032,0.0022351333101539666
2037,1.815197140125518E-4
2069,7.034940484268324E-5
2092,6.546172037677625E-5
2103,6.935312089840667E-5
2113,6.848131683191305E-5
2116,1.789652259586446E-4
2121,7.402207010357434E-5
2138,6.858483068980056E-5
2150,6.992828830771087E-5
2178,8.477133873119497E-5
2206,7.973899595388652E-5
2211,7.035986930280409E-5
2233,6.546172037677625E-5
2259,6.956642176992789E-5
2261,6.973507900218539E-5
2300,7.035123687238888E-5
2323,1.7724373186631378E-4
2343,7.967594135697861E-5
2345,6.951355299749336E-5
2372,7.970913597616214E-5
2377,6.546172037677625E-5
2380,6.546172037677625E-5
2463,7.458433366676153E-5
