5,6.986432623581682E-5
8,6.9066804110834E-5
15,1.5757573208942337E-4
25,6.973507900218539E-5
31,7.970913597616214E-5
34,7.035286340006002E-5
54,6.973507900218539E-5
62,7.965630540160014E-5
92,6.974911196100772E-5
161,6.964804345400378E-5
166,7.973899595388652E-5
178,7.442885937735605E-5
206,7.970913597616214E-5
216,6.969960613167389E-5
223,6.827489883815304E-5
229,6.973507900218539E-5
276,6.9765197781646E-5
291,6.546172037677625E-5
334,7.019755766219713E-5
353,6.9765197781646E-5
376,7.577574559428061E-5
391,7.442885937735605E-5
411,7.965630540160014E-5
428,1.4466188526808302E-4
443,1.7912593055394881E-4
451,6.966802558110482E-5
468,6.860809209019855E-5
476,6.95419995315018E-5
509,1.4419472618659712E-4
516,7.141172049320898E-5
522,6.860809209019855E-5
525,0.0019863337797743743
532,7.204801109483806E-5
553,6.964771722773011E-5
592,6.829080595338423E-5
598,1.0508685546777567E-4
654,1.3520919849187128E-4
658,6.969960613167389E-5
660,8.259515822280738E-5
702,6.882903455756013E-5
728,6.973507900218539E-5
740,6.956642176992789E-5
767,6.968425752323034E-5
780,6.546172037677625E-5
786,6.973507900218539E-5
794,6.546172037677625E-5
802,2.454936311055243E-4
837,6.9765197781646E-5
874,6.940513150583429E-5
898,8.476694960395276E-5
903,7.468882524082373E-5
918,6.546172037677625E-5
926,6.9666599053846E-5
965,6.966024910419084E-5
1018,6.95592170258967E-5
1032,1.6874519910932417E-4
1041,6.858483068980056E-5
1083,6.973507900218539E-5
1088,6.546172037677625E-5
1099,6.546172037677625E-5
1109,0.0015849986526450088
1131,1.616055327381821E-4
1142,7.019107130324108E-5
1143,6.952942366925104E-5
1164,0.0020189552369397202
1170,7.419447733052846E-5
1185,7.439247451370355E-5
1188,6.692715342579868E-5
1208,0.0015276302272280988
1212,6.829080595338423E-5
1217,6.956481937995122E-5
1229,7.343766957325803E-5
1243,6.546172037677625E-5
1245,6.974518665602205E-5
1268,1.5049919677902183E-4
1287,1.5314344948498198E-4
1304,7.375589532543167E-5
1312,0.0023719151822020005
1334,6.956642176992789E-5
1373,6.887226331452058E-5
1406,7.9765511896098E-5
1408,6.966024910419084E-5
1419,6.973507900218539E-5
1429,6.692715342579868E-5
1434,6.966518119337452E-5
1438,7.020460035938576E-5
1447,6.966420013610988E-5
1450,6.829080595338423E-5
1472,7.076844875471679E-5
1475,6.956642176992789E-5
1506,6.887226331452058E-5
1515,6.9765197781646E-5
1537,7.034615634649268E-5
1540,6.966024910419084E-5
1573,6.974518665602205E-5
1585,7.987963738132319E-5
1605,7.128643372593739E-5
1606,6.964757182975592E-5
1621,6.935516556573308E-5
1634,7.019107130324108E-5
1659,7.019107130324108E-5
1671,7.37739577205919E-5
1698,6.853868029802181E-5
1757,6.858483068980056E-5
1778,7.0883724659216E-5
1782,6.856171012013267E-5
1796,6.9765197781646E-5
1804,6.974911196100772E-5
1812,7.577574559428061E-5
1813,7.092674497568487E-5
1824,6.867706511921106E-5
1846,9.506007379498244E-5
1884,1.0359461568537849E-4
1887,1.5757573208942337E-4
1893,7.141172049320898E-5
1951,6.546172037677625E-5
1961,6.977373875030717E-5
1968,6.969960613167389E-5
1980,6.966240763055374E-5
2016,6.889238841121827E-4
2029,8.3915833822797E-5
2038,7.019107130324108E-5
2049,6.827726371058364E-5
2053,6.860809209019855E-5
2058,7.463069703048693E-5
2063,6.966376891780852E-5
2101,6.692715342579868E-5
2110,7.620376858927912E-5
2124,7.0883724659216E-5
2129,1.0596312609908728E-4
2131,6.829080595338423E-5
2152,7.0883724659216E-5
2158,6.935936166908313E-5
2179,6.966802558110482E-5
2196,6.848131683191305E-5
2279,1.3944660500684106E-4
2310,1.3944660500684106E-4
2312,7.035123687238888E-5
2326,7.019107130324108E-5
2339,6.973507900218539E-5
2354,7.375589532542933E-5
2388,6.546172037677625E-5
2410,8.596057678487683E-5
2425,8.596057678487683E-5
2444,1.3570477752423974E-4
2446,5.505812028504519E-4
2452,1.2985600032541263E-4
2458,7.004392456356405E-5
