0,6.966802558110482E-5
1,1.7724373186631378E-4
10,6.853868029802181E-5
37,7.141172049320898E-5
68,6.965889687108932E-5
119,7.035986930280409E-5
177,6.93929443495454E-5
180,1.5364844371269388E-4
240,6.941783004520361E-5
246,7.577574559428061E-5
275,7.426736991834453E-5
277,6.956642176992789E-5
292,6.546172037677625E-5
333,1.9023723614314296E-4
342,6.973507900218539E-5
348,7.455963055718552E-5
379,6.9765197781646E-5
404,1.7936365414601634E-4
423,0.0015849986526450088
431,6.973507900218539E-5
503,7.9765511896098E-5
583,1.3520171359287887E-4
604,1.0596312609908728E-4
605,8.821145856324693E-5
610,1.4234667563974764E-4
648,6.882903455756013E-5
706,6.969960613167389E-5
711,6.851648746031616E-5
737,6.973507900218539E-5
748,6.9066804110834E-5
774,6.986432623581682E-5
776,6.940091925258927E-5
778,6.964854972270415E-5
791,1.352017135929166E-4
807,6.692715342579868E-5
821,1.5757573208942337E-4
832,7.442885937735605E-5
836,6.986432623581682E-5
847,6.692715703386558E-5
862,7.034615634649268E-5
875,7.645225857344913E-5
896,1.5364844371269388E-4
899,6.965889687108932E-5
902,7.973899595388652E-5
904,6.974911196100772E-5
930,6.973507900218539E-5
939,6.546172037677625E-5
945,6.967227019837083E-5
948,7.973899595388652E-5
988,7.783430380262986E-5
999,6.956642176992789E-5
1005,8.024423532528233E-5
1006,1.3584457351677377E-4
1021,1.572377133831007E-4
1057,6.969620447685963E-5
1058,8.730207078724762E-4
1071,6.95592170258967E-5
1077,6.986432623581682E-5
1079,7.0883724659216E-5
1087,7.987963738132319E-5
1118,7.967594135697861E-5
1158,7.141172049320898E-5
1165,6.95592170258967E-5
1176,6.973507900218539E-5
1190,7.0883724659216E-5
1196,6.969960613167389E-5
1231,7.034940484268324E-5
1262,6.546172037677625E-5
1278,8.205287529172166E-4
1305,6.956642176992789E-5
1350,6.853868029802181E-5
1355,7.463069703048693E-5
1372,7.034736788794046E-5
1392,7.034736788794046E-5
1420,1.4616431600723476E-4
1433,1.1756118438205352E-4
1435,0.0020189552369397202
1437,7.016439478284187E-4
1440,6.969960613167389E-5
1448,1.773018957624636E-4
1452,6.956642176992789E-5
1490,6.9765197781646E-5
1511,0.002897644286367511
1520,6.969960613167389E-5
1528,6.546172037677625E-5
1533,6.546172037677625E-5
1568,7.019713596060045E-5
1594,6.828257034367293E-5
1598,6.882903455756013E-5
1643,7.034736788794046E-5
1656,6.964757182975592E-5
1664,6.867706511921106E-5
1668,7.019107130324108E-5
1734,6.828257034367293E-5
1735,6.956642176992789E-5
1736,7.442885937735605E-5
1749,6.692715342579868E-5
1761,7.019107130324108E-5
1770,0.0027398716718398048
1781,6.956642176992789E-5
1805,6.973507900218539E-5
1814,6.9765197781646E-5
1847,6.95592170258967E-5
1854,6.84876706039915E-5
1875,7.401514430288664E-5
1878,7.076844875471679E-5
1888,6.966063992600563E-5
1910,6.973507900218539E-5
1923,6.969960613167389E-5
1931,6.546172037677625E-5
1940,6.969960613167389E-5
1943,6.546172037677625E-5
1962,6.969960613167389E-5
1964,0.0021164406221858153
1967,6.692715342579868E-5
1974,6.9765197781646E-5
1992,7.987963738132402E-5
1999,6.964757182975592E-5
2043,9.349092227597282E-4
2056,6.95592170258967E-5
2079,6.969960613167389E-5
2098,6.969960613167389E-5
2130,6.973507900218539E-5
2151,6.860809209019855E-5
2181,6.986432623581682E-5
2190,7.012698491537846E-4
2208,6.965889687108932E-5
2215,7.004564209141309E-5
2229,6.546172037677625E-5
2245,6.976607032587813E-5
2260,6.692715342579868E-5
2321,6.965889687108932E-5
2335,7.141172049320898E-5
2349,6.853868029802181E-5
2359,6.974518665602205E-5
2391,9.629857048955E-4
2423,8.596057678487683E-5
2426,8.596057678487683E-5
2459,8.596057678487683E-5
